angleChange,distanceChange,xChange,yChange,zChange
0.000149481,0.0934214,-0.0126247,-0.0925636,0.000375748
0.000167846,0.0923966,-0.00637531,-0.091938,0.00662422
0.000182752,0.0929297,-0.000875473,-0.0916862,0.0151262
0.000192217,0.0954673,0.00387573,-0.0918121,0.0258751
0.000197133,0.100474,0.00787544,-0.0923138,0.0388746
0.000198541,0.108338,0.0111246,-0.0931873,0.0541248
0.000195941,0.119307,0.0136251,-0.0944366,0.0716257
0.000188486,0.133468,0.0153751,-0.0960636,0.0913734
0.000176589,0.150791,0.0163746,-0.0980606,0.113375
0.000162339,0.171187,0.0166254,-0.100437,0.137627
0.000149411,0.194538,0.0161247,-0.103189,0.164124
0.000143613,0.220737,0.0148754,-0.106314,0.192876
0.000154227,0.249688,0.0128746,-0.109812,0.223874
0.000194573,0.281319,0.0101252,-0.113686,0.257126
0.000283352,0.315566,0.00662518,-0.117939,0.292624
0.000451341,0.352385,0.00237465,-0.122562,0.330376
0.000705256,0.047037,0,-0.0156631,0.0443525
0.000937765,0.0481918,0,-0.0157413,0.0455484
0.000878896,0.0493336,0,-0.0158176,0.0467291
0.000607666,0.0504625,0,-0.0158958,0.0478935
0.000362177,0.0515769,0,-0.0159683,0.0490427
0.000204806,0.0526789,0,-0.0160427,0.0501766
0.000114345,0.0537683,0,-0.016119,0.0512953
6.40082e-05,0.0548436,0,-0.0161896,0.0523996
3.63018e-05,0.0559034,0,-0.0162621,0.0534859
2.1231e-05,0.0569524,0,-0.0163345,0.0545597
1.32627e-05,0.0579845,0,-0.0164051,0.0556154
9.27496e-06,0.0590051,0,-0.0164738,0.0566587
7.39012e-06,0.0600105,0,-0.0165443,0.0576849
6.48224e-06,0.0610006,0,-0.016613,0.0586948
5.97467e-06,0.0619786,0,-0.0166817,0.0596914
5.62361e-06,0.0629401,0,-0.0167484,0.0606709
5.33733e-06,0.0638885,0,-0.0168152,0.061636
5.08293e-06,0.0648232,0,-0.01688,0.0625868
4.84813e-06,0.0657403,0,-0.016943,0.0635195
4.62821e-06,0.0666451,0,-0.0170097,0.0644379
4.42075e-06,0.0675346,0,-0.0170727,0.065341
4.22451e-06,0.0684107,0,-0.0171356,0.0662298
4.03844e-06,0.0692718,0,-0.0171967,0.0671034
3.86189e-06,0.0701158,0,-0.0172577,0.0679588
3.69404e-06,0.0709477,0,-0.0173206,0.0688009
3.53436e-06,0.0717636,0,-0.0173779,0.0696278
3.3822e-06,0.072565,0,-0.0174389,0.0704384
3.23711e-06,0.0733519,0,-0.0174961,0.0712347
3.0986e-06,0.0741227,0,-0.0175552,0.0720139
2.96625e-06,0.07488,0,-0.0176105,0.0727797
2.83962e-06,0.0756216,0,-0.0176659,0.0735292
2.71832e-06,0.0763486,0,-0.017725,0.0742626
2.60209e-06,0.0770601,0,-0.0177765,0.0749817
2.49051e-06,0.0777578,0,-0.0178318,0.0756855
2.38338e-06,0.0784389,0,-0.0178833,0.0763731
2.28036e-06,0.0791058,0,-0.0179367,0.0770454
2.18119e-06,0.0797584,0,-0.0179882,0.0777035
2.0857e-06,0.0803954,0,-0.0180397,0.0783453
1.9936e-06,0.0810176,0,-0.0180912,0.0789719
1.90472e-06,0.0816223,0,-0.0181389,0.0795813
1.81887e-06,0.0822145,0,-0.0181885,0.0801773
1.73579e-06,0.0827915,0,-0.0182362,0.0807581
1.65543e-06,0.083355,0,-0.0182858,0.0813246
1.57757e-06,0.0838992,0,-0.0183277,0.0818729
1.50206e-06,0.0844313,0,-0.0183773,0.082407
1.42876e-06,0.0849472,0,-0.0184212,0.0829258
1.3576e-06,0.0854483,0,-0.018465,0.0834293
1.28832e-06,0.0859359,0,-0.0185108,0.0839186
1.22099e-06,0.0864037,0,-0.0185509,0.0843887
1.15525e-06,0.0868615,0,-0.0185966,0.0848475
1.09121e-06,0.087301,0,-0.0186348,0.085289
1.02877e-06,0.0877269,0,-0.0186787,0.0857153
9.67657e-07,0.0881385,0,-0.0187168,0.0861282
9.07965e-07,0.0885319,0,-0.0187569,0.0865221
8.49458e-07,0.0889119,0,-0.018795,0.0869026
7.92156e-07,0.089276,0,-0.0188332,0.0872669
7.36034e-07,0.0896271,0,-0.0188713,0.0876179
6.80827e-07,0.0899616,0,-0.0189056,0.0879526
6.26671e-07,0.0902797,0,-0.0189419,0.0882702
5.73296e-07,0.0905843,0,-0.0189762,0.0885744
5.20783e-07,0.0908722,0,-0.0190105,0.0888615
4.69104e-07,0.0911461,0,-0.0190449,0.0891342
4.18036e-07,0.0914075,0,-0.0190773,0.0893946
3.6765e-07,0.0916484,0,-0.0191097,0.0896339
3.178e-07,0.0918758,0,-0.0191402,0.08986
2.68497e-07,0.0920892,0,-0.0191708,0.0900717
2.19699e-07,0.0922868,0,-0.0192013,0.0902672
1.71277e-07,0.0924709,0,-0.0192299,0.0904493
1.23282e-07,0.0926369,0,-0.0192566,0.0906134
7.55298e-08,0.0927888,0,-0.0192871,0.0907621
2.80551e-08,0.0929259,0,-0.0193138,0.0908966
1.90939e-08,0.0930482,0,-0.0193367,0.0910168
6.62015e-08,0.0931549,0,-0.0193653,0.0911198
1.13044e-07,0.0932454,0,-0.0193882,0.0912075
1.59961e-07,0.0933215,0,-0.019413,0.09128
2.06771e-07,0.0933831,0,-0.0194359,0.0913382
2.53525e-07,0.093428,0,-0.0194588,0.0913792
3.0044e-07,0.0934594,0,-0.0194798,0.0914068
3.47382e-07,0.0934745,0,-0.0195026,0.0914173
3.94543e-07,0.0934743,0,-0.0195198,0.0914135
4.41855e-07,0.0934605,0,-0.0195408,0.0913949
4.89375e-07,0.0934281,0,-0.0195599,0.0913577
5.37219e-07,0.093385,0,-0.0195789,0.0913095
5.85418e-07,0.0933221,0,-0.0195942,0.0912418
6.33979e-07,0.0932483,0,-0.0196114,0.0911627
6.82968e-07,0.0931573,0,-0.0196266,0.0910664
7.32437e-07,0.0930495,0,-0.0196438,0.0909524
7.82361e-07,0.0929302,0,-0.0196571,0.0908275
8.3299e-07,0.0927914,0,-0.0196705,0.0906825
8.84218e-07,0.0926423,0,-0.0196838,0.0905271
9.36123e-07,0.0924752,0,-0.0196953,0.0903535
9.88774e-07,0.0922917,0,-0.0197086,0.0901628
1.04215e-06,0.0920967,0,-0.0197182,0.0899611
1.09649e-06,0.0918817,0,-0.0197277,0.0897388
1.15175e-06,0.0916565,0,-0.0197372,0.0895061
1.20798e-06,0.0914145,0,-0.0197468,0.0892563
1.26522e-06,0.0911542,0,-0.0197525,0.0889883
1.32361e-06,0.0908844,0,-0.019762,0.0887098
1.38322e-06,0.090593,0,-0.0197659,0.0884104
1.44408e-06,0.0902931,0,-0.0197735,0.0881014
1.5063e-06,0.0899748,0,-0.0197773,0.0877743
1.5699e-06,0.0896393,0,-0.019783,0.087429
1.63501e-06,0.0892933,0,-0.019783,0.0870743
1.70177e-06,0.0889277,0,-0.0197906,0.0866976
1.77025e-06,0.0885517,0,-0.0197887,0.0863123
1.8405e-06,0.0881581,0,-0.0197906,0.0859079
1.9126e-06,0.0877468,0,-0.0197926,0.0854855
1.98668e-06,0.0873265,0,-0.0197906,0.0850544
2.06299e-06,0.0868849,0,-0.0197906,0.0846009
2.14151e-06,0.0864332,0,-0.0197887,0.0841374
2.22241e-06,0.085965,0,-0.0197868,0.0836568
2.30576e-06,0.0854783,0,-0.019783,0.0831575
2.39173e-06,0.0849835,0,-0.0197792,0.0826497
2.48061e-06,0.0844661,0,-0.0197735,0.082119
2.57247e-06,0.0839405,0,-0.0197697,0.0815792
2.66744e-06,0.083397,0,-0.0197639,0.0810213
2.76565e-06,0.0828362,0,-0.0197563,0.0804458
2.8674e-06,0.0822658,0,-0.0197487,0.0798602
2.97292e-06,0.0816735,0,-0.0197392,0.0792522
3.08245e-06,0.0810739,0,-0.0197315,0.0786362
3.1961e-06,0.0804561,0,-0.019722,0.0780015
3.31416e-06,0.0798201,0,-0.0197105,0.0773482
3.43691e-06,0.0791756,0,-0.0196991,0.0766859
3.56473e-06,0.0785111,0,-0.0196877,0.0760026
3.69785e-06,0.0778363,0,-0.0196762,0.0753083
3.83661e-06,0.0771439,0,-0.0196609,0.0745964
3.98137e-06,0.0764366,0,-0.0196495,0.0738678
4.13251e-06,0.0757163,0,-0.0196304,0.0731273
4.29048e-06,0.0749799,0,-0.019619,0.0723677
4.45575e-06,0.07423,0,-0.0195999,0.0715957
4.62878e-06,0.073465,0,-0.0195827,0.070807
4.81003e-06,0.072685,0,-0.0195675,0.0700016
4.99999e-06,0.0718934,0,-0.0195465,0.0691853
5.19972e-06,0.0710823,0,-0.0195274,0.0683475
5.40952e-06,0.0702617,0,-0.0195084,0.0674992
5.63018e-06,0.0694253,0,-0.0194874,0.0666342
5.86239e-06,0.0685712,0,-0.0194645,0.0657506
6.10699e-06,0.0677083,0,-0.0194435,0.0648565
6.36537e-06,0.0668284,0,-0.0194206,0.0639443
6.63833e-06,0.0659357,0,-0.0193977,0.0630178
6.92683e-06,0.0650284,0,-0.0193729,0.0620756
7.23207e-06,0.0641071,0,-0.0193481,0.0611176
7.55544e-06,0.0631704,0,-0.0193214,0.060143
7.89891e-06,0.0622225,0,-0.0192928,0.0591559
8.26384e-06,0.0612608,0,-0.019268,0.0581517
8.65188e-06,0.0602852,0,-0.0192394,0.0571327
9.06501e-06,0.0592957,0,-0.0192108,0.0560975
9.50543e-06,0.0582929,0,-0.0191803,0.055047
9.9763e-06,0.0572778,0,-0.0191498,0.0539818
1.04799e-05,0.0562522,0,-0.0191212,0.0529027
1.10191e-05,0.0552093,0,-0.0190868,0.051805
1.15974e-05,0.0541578,0,-0.0190563,0.0506945
1.22186e-05,0.0530919,0,-0.019022,0.0495672
1.28875e-05,0.0520141,0,-0.0189896,0.0484238
1.36087e-05,0.0509249,0,-0.0189533,0.0472665
1.43873e-05,0.0498243,0,-0.0189171,0.0460935
1.52294e-05,0.048715,0,-0.0188847,0.0449057
1.61419e-05,0.0475898,0,-0.0188446,0.0436997
1.71334e-05,0.0464615,0,-0.0188084,0.0424843
1.8212e-05,0.0453157,0,-0.0187683,0.0412464
4.50093e-05,0.173107,0,-0.0750008,0.156016
5.72779e-05,0.161792,0,-0.0749989,0.143359
6.54986e-05,0.1511,0,-0.0750008,0.131172
7.28846e-05,0.141046,0,-0.0749989,0.119453
8.03987e-05,0.131655,0,-0.0750008,0.108203
8.8277e-05,0.122948,0,-0.0750008,0.0974219
9.64822e-05,0.114947,0,-0.0749989,0.0871092
0.000104831,0.107681,0,-0.0750008,0.0772657
0.000113027,0.101163,0,-0.0749989,0.0678906
0.000120674,0.0954163,0,-0.0750008,0.0589844
0.000127302,0.0904439,0,-0.0750008,0.0505469
0.000132416,0.0862422,0,-0.0749989,0.0425781
0.000135565,0.0827985,0,-0.0750008,0.0350782
0.000136424,0.0800715,0,-0.0749989,0.0280467
0.00013485,0.0780173,0,-0.0750008,0.0214845
0.000130911,0.0765636,0,-0.0750008,0.0153906
0.000124861,0.075632,0,-0.0749989,0.00976563
0.000117081,0.0751423,0,-0.0750008,0.00460947
0.000108008,0.0749989,0,-0.0749989,-7.83205e-05
9.80649e-05,0.0751237,0,-0.0750008,-0.00429678
8.76158e-05,0.0754312,0,-0.0750008,-0.00804681
7.69444e-05,0.0758496,0,-0.0749989,-0.0113283
6.62483e-05,0.0763221,0,-0.0750008,-0.0141405
5.56478e-05,0.0767891,0,-0.0749989,-0.0164844
4.51971e-05,0.0772151,0,-0.0750008,-0.0183593
3.49e-05,0.0775615,0,-0.0750008,-0.0197655
2.47219e-05,0.077804,0,-0.0749989,-0.0207033
1.46004e-05,0.0779318,0,-0.0750008,-0.021172
4.45551e-06,0.0779299,0,-0.0749989,-0.0211718
5.80452e-06,0.0778057,0,-0.0750008,-0.020703
1.62737e-05,0.0775615,0,-0.0750008,-0.0197654
2.70411e-05,0.0772134,0,-0.0749989,-0.0183599
3.81809e-05,0.0767909,0,-0.0750008,-0.016484
4.97349e-05,0.0763203,0,-0.0749989,-0.0141406
6.16992e-05,0.0758515,0,-0.0750008,-0.0113282
7.39985e-05,0.0754312,0,-0.0750008,-0.00804639
8.64623e-05,0.0751219,0,-0.0749989,-0.00429749
9.88054e-05,0.0750008,0,-0.0750008,-7.82013e-05
0.000110615,0.0751404,0,-0.0749989,0.00461006
0.000121369,0.0756338,0,-0.0750008,0.00976515
2.44197e-05,0.101735,0,-0.100536,0.0155741
1.23116e-05,0.102426,0,-0.101538,0.013463
2.54664e-05,0.103064,0,-0.102425,0.0114629
2.93314e-05,0.103648,0,-0.103205,0.009574
2.95383e-05,0.104163,0,-0.10387,0.00779629
2.83253e-05,0.104607,0,-0.104427,0.00612968
2.6587e-05,0.10497,0,-0.10487,0.00457406
2.46813e-05,0.105248,0,-0.105202,0.0031296
2.27491e-05,0.105442,0,-0.105427,0.00179625
2.08436e-05,0.105539,0,-0.105537,0.000574172
1.89815e-05,0.105539,0,-0.105537,-0.000537038
1.71646e-05,0.105438,0,-0.105427,-0.00153708
1.53885e-05,0.10523,0,-0.105202,-0.00242585
1.36458e-05,0.104919,0,-0.10487,-0.00320375
1.19277e-05,0.104499,0,-0.104427,-0.00387037
1.02251e-05,0.103965,0,-0.10387,-0.00442594
8.52767e-06,0.103318,0,-0.103203,-0.00487036
6.82495e-06,0.102559,0,-0.102427,-0.0052036
5.10548e-06,0.101683,0,-0.101538,-0.00542599
3.35706e-06,0.100689,0,-0.100536,-0.00553709
1.56638e-06,0.0995765,0,-0.0994225,-0.00553703
2.81184e-07,0.0983592,0,-0.0982094,-0.00542593
2.20188e-06,0.0970063,0,-0.0968666,-0.00520366
4.21395e-06,0.0955527,0,-0.0954285,-0.00487036
6.33799e-06,0.0939725,0,-0.0938683,-0.004426
8.59761e-06,0.0922862,0,-0.092205,-0.00387037
1.10199e-05,0.0904841,0,-0.0904274,-0.00320363
1.36365e-05,0.0885685,0,-0.0885353,-0.00242597
1.64839e-05,0.0865501,0,-0.0865364,-0.00153702
